employee_id,is_promoted
47427,1
55562,0
14297,1
57405,0
23271,1
3765,1
48680,1
77948,0
24785,0
39777,1
7790,0
69549,0
7943,0
46946,0
2591,1
41968,1
35447,0
40139,1
72511,1
60546,1
27766,0
23831,1
8842,1
1200,0
28008,0
21423,0
13230,0
17741,0
26804,0
69357,1
27270,1
51083,1
56358,1
55079,1
20623,0
54376,0
65710,0
3977,0
6741,0
71927,0
10822,1
28488,1
16109,1
29497,0
18940,1
59574,1
29733,0
16662,0
15367,0
2788,1
25676,1
73763,1
69037,1
31473,1
58782,0
58370,1
35065,0
22906,1
63364,0
2645,1
38781,1
12678,1
34218,1
29731,0
6521,1
44574,0
19274,1
29940,1
43029,1
69882,1
33840,1
54366,1
31721,0
54298,0
18400,1
77739,0
7832,0
1216,0
389,0
1446,1
36471,0
9975,1
20521,1
41729,1
39452,0
3197,1
19571,1
35130,0
45314,1
72757,0
68633,0
67509,0
38288,1
29519,0
17601,0
38443,0
65620,1
48635,0
45454,1
23282,1
25644,1
15081,1
77783,1
63599,1
57682,0
7042,0
68777,1
37972,0
70505,0
10665,1
73985,1
77573,0
60842,1
63544,0
75072,1
57312,1
24287,1
72228,1
13454,1
56568,1
55258,1
61516,0
18597,0
44787,1
34972,1
38813,1
49839,1
11769,1
48966,1
38612,0
36161,1
4162,0
11467,1
34594,0
29965,0
8201,1
14133,0
6882,1
73731,1
45598,0
12687,1
54232,0
21294,0
8016,0
27370,0
48495,1
17184,1
37287,1
22948,1
25625,1
6225,0
36502,1
63395,0
60025,1
3320,1
46622,0
50349,1
20443,0
29633,1
10012,0
28828,0
18808,0
6567,0
9021,1
17117,0
55912,1
16019,1
71743,0
67929,1
40076,1
538,0
54731,0
68800,1
66683,0
44407,1
10566,1
52836,1
11789,1
55334,1
49263,1
12252,0
49882,1
44337,0
3479,0
49625,1
40943,1
30511,1
73913,0
73519,0
22597,0
66549,1
3678,1
76261,1
4803,0
44097,1
54264,0
67309,1
8893,1
48550,1
41949,0
12353,1
30158,1
49203,1
50518,1
46064,0
6051,0
18123,1
62917,0
34893,1
22557,1
70898,0
3226,1
51384,1
50997,1
19216,0
42725,0
70532,0
75686,1
46286,1
28089,1
73001,0
48534,1
61096,0
72076,0
12858,1
10526,1
19240,0
4766,1
55829,1
20761,1
15199,0
47951,1
39232,1
10204,0
58024,1
31311,1
49454,0
49795,1
30439,0
18454,1
52725,1
20463,1
74133,1
1192,0
60096,0
12428,1
52360,0
754,1
27941,1
24640,1
66856,1
73361,1
18740,0
74413,0
24856,0
5146,0
46878,0
7734,1
68122,1
38555,1
29581,1
737,0
32424,0
11187,1
8385,0
25807,0
51808,0
40479,0
72335,1
4391,1
3810,1
74914,0
21974,0
17425,1
36688,1
15807,1
49023,1
2008,1
8104,0
52303,1
61851,0
55181,0
37493,1
40669,1
64600,0
22925,0
71912,1
75807,1
55868,0
4033,1
73966,0
5736,0
64784,0
18906,1
52150,0
49733,1
36707,0
37373,0
34200,1
45606,1
47274,1
15464,0
20509,1
7157,0
23757,1
1294,1
43020,1
30643,0
52080,0
60968,1
48519,0
8411,1
75028,1
23615,1
13589,1
44007,1
10748,1
7924,0
55204,0
5185,0
29630,0
54463,0
65324,1
25738,1
68657,1
25889,1
3648,1
41078,1
53579,0
76350,0
43674,0
71683,0
54023,1
9669,1
70665,1
19048,0
51072,1
73556,0
25706,1
65156,0
74823,0
22717,0
307,1
7199,0
60914,1
68248,1
8247,1
67994,1
21,0
60994,0
35818,0
52480,0
42937,1
23249,1
33112,0
38482,1
40658,0
33753,1
63860,1
48032,1
4161,1
40464,1
26180,0
50998,0
14696,0
19500,0
63438,1
38609,1
20211,1
71137,0
76517,0
64343,1
10973,0
13382,1
12493,0
35477,1
39938,0
4765,0
45943,1
32158,0
18238,0
33532,1
75086,1
9568,1
23589,0
73806,0
71150,1
763,0
75727,0
61681,0
33954,0
61090,1
21063,0
56993,0
75413,1
47495,0
53119,1
22175,1
68332,1
54018,0
56763,1
29480,0
73207,0
65903,0
2296,0
49568,0
54148,1
53816,0
56658,0
53220,0
26160,0
24319,1
36897,1
17542,1
14683,1
39109,1
23850,1
15575,1
25741,0
70427,0
26616,1
36971,0
53384,0
48995,1
57113,1
47716,1
56148,1
66809,1
53600,1
61424,0
54322,0
45913,0
44815,0
8358,1
60000,0
35204,0
72071,1
26701,1
10370,0
74560,0
19604,0
58653,1
52501,0
30549,0
63071,1
73756,1
41024,1
65938,0
52355,1
76455,0
29034,0
1339,1
58577,0
26836,1
36738,0
1746,0
952,1
76867,1
62517,0
47788,1
52075,0
53875,1
63777,1
3182,1
52458,1
20965,0
2603,1
51791,1
58142,0
29416,1
37643,1
60807,1
32593,1
40011,1
40485,0
44713,1
7079,0
45240,0
40851,1
3367,1
12415,0
32095,1
11434,1
8243,0
46929,1
10590,0
20983,1
66233,0
25392,0
48176,1
17965,1
36854,1
29590,1
53774,0
38689,0
54609,0
45502,1
26829,1
13626,1
49930,0
76158,1
3365,0
57183,0
35195,0
11259,0
34286,0
38025,1
76714,0
62506,0
21500,1
59516,0
61160,1
36634,0
51452,1
20574,1
27677,0
34947,1
39475,1
46145,1
19963,1
30851,1
70730,0
20881,0
63701,1
69182,1
60208,1
11282,1
57851,0
54160,1
14887,1
66925,1
74462,1
32427,0
45843,1
51611,0
17527,1
75151,0
51768,1
18558,0
2667,1
74123,1
12031,0
74159,0
28452,1
44291,0
28396,0
51644,1
9484,1
61677,1
37321,0
16699,0
65319,1
7800,0
11814,1
20288,0
41574,0
3689,0
71221,0
48600,1
24478,0
4893,0
19494,0
26306,0
31181,1
10373,1
63416,1
72298,1
50561,0
68825,1
32184,0
36716,1
22892,1
69447,0
4385,1
50333,1
24586,1
6498,1
39445,1
38911,1
40345,0
9048,0
48968,1
37638,0
3067,1
36723,1
9515,0
26468,1
11431,1
52192,1
23638,1
25307,0
19739,0
24929,1
65483,1
58123,0
24271,0
67422,0
59590,1
42211,0
24593,0
73135,0
14041,0
21265,1
56997,1
69767,0
61292,1
16151,1
37848,0
44308,0
40582,0
27143,0
72650,0
74023,1
39957,0
18437,0
26230,1
10800,1
37518,0
14480,0
74270,0
9318,1
65988,1
25707,1
65633,0
41040,1
43607,0
29098,0
63002,0
14364,0
71752,0
51527,0
74012,1
11592,0
73855,1
31325,1
63171,1
73854,1
43684,1
50378,0
48880,1
67778,1
60843,1
32851,1
51467,1
74888,1
23102,1
31758,1
30975,0
72724,1
66519,0
29330,1
19619,0
21906,1
12124,1
27620,0
28083,0
30271,1
22220,1
18998,0
32037,1
56940,0
3280,1
10441,0
2770,1
42158,1
21345,0
62425,1
12837,1
72526,0
45538,0
56179,0
57921,0
36563,1
7424,0
76923,1
14211,1
28987,1
24573,0
36570,0
64832,1
29816,1
13728,0
45112,1
435,0
51057,1
57646,1
33392,0
77530,0
62583,0
1177,1
45055,1
46487,0
18319,1
11781,0
7546,0
17933,1
56851,0
1891,1
77150,1
23736,1
56659,1
72629,0
76067,0
44692,1
8656,1
8564,1
63207,0
51801,0
26292,0
44120,0
3247,1
48864,0
74808,1
43879,1
65333,0
46359,0
54512,1
74594,1
41178,1
5156,1
48069,0
63982,0
14354,1
34504,1
46711,1
4064,0
12234,1
73067,0
12769,0
68623,0
55219,1
64823,0
70775,1
39568,1
37786,1
18950,1
59069,0
70295,0
23885,0
52629,1
76115,0
26452,0
59342,0
31091,0
59442,0
12561,1
40928,1
24063,1
11999,1
33718,1
27597,0
12084,1
30255,0
41142,0
64049,1
16674,1
30017,1
73059,0
40589,1
4815,1
31796,0
32087,0
70063,1
34017,1
62817,1
48900,1
8983,0
17351,1
40115,1
7108,1
78083,0
69768,0
33433,1
4672,0
42230,1
69821,1
66305,0
37369,0
74767,1
73014,0
42780,0
59940,1
25248,0
52932,0
38421,1
47834,1
64568,1
3859,0
28649,0
59145,1
36569,0
34588,1
53716,1
71411,1
36871,0
54106,1
38743,0
54907,1
77568,1
47040,1
2705,1
50713,0
30944,0
57864,0
32556,1
65952,0
35996,1
49393,1
22523,0
18827,0
3727,0
16080,0
37021,0
51040,0
20888,1
214,0
35417,0
64494,1
3627,0
31849,1
28691,0
9800,0
44963,1
52488,1
44960,0
24755,1
66381,0
19556,0
41146,1
27861,0
43146,1
64366,0
54764,0
15410,1
67671,0
73832,0
48225,0
2897,1
57906,0
18066,0
63387,1
26286,0
52912,1
59773,0
19792,0
66559,0
41980,1
76042,0
78096,0
8670,0
31692,1
46671,0
42148,0
66608,0
70909,0
31741,1
44475,0
38078,1
23047,0
13325,1
67060,0
16286,1
14103,0
51857,0
1976,1
21410,1
67306,0
26090,1
68776,0
11894,0
75587,1
23944,1
11441,0
10528,0
61645,1
3495,0
15345,1
1394,0
61475,1
75935,0
39929,1
73020,1
74685,1
39561,0
66240,0
54702,1
61035,1
65505,0
54286,1
61961,1
55345,1
73575,1
64471,1
53680,1
21010,0
53537,0
2489,0
2753,0
6512,1
70533,0
39822,0
54076,0
32269,1
16515,1
76503,0
68837,1
34330,0
20985,1
53522,0
20425,0
31916,1
61539,1
29552,0
61124,1
55746,1
73842,0
31974,0
51888,0
11341,0
66654,0
45231,0
22251,1
16770,1
32470,0
49820,0
56738,1
69967,1
7051,0
34644,0
21451,0
75781,0
75181,1
38188,0
72944,0
46780,0
56836,0
25309,0
20112,0
66820,1
24298,1
5803,1
9595,0
47056,1
7470,1
41965,0
5478,1
78072,0
62874,1
27852,1
56311,0
29360,1
43485,1
36625,0
42995,1
57157,0
69557,1
41377,0
31645,0
56199,1
36485,0
50374,1
60900,1
35690,1
25668,1
32740,1
60290,0
11667,0
36618,0
58493,1
45458,0
13698,0
5130,1
71534,0
75082,0
72033,0
69619,0
11481,0
20647,1
40286,1
32007,0
38774,1
70473,0
4788,1
55558,0
57125,0
52000,0
48088,1
68163,0
21086,1
72112,1
66910,0
2491,0
35073,0
13448,1
30402,1
66510,0
28939,1
25055,1
59421,1
8898,0
71082,1
78121,1
72825,1
47976,1
49920,1
64382,0
54291,1
1613,1
11147,1
8788,0
4252,0
73300,0
56710,1
16177,1
15636,0
25314,1
22201,1
34180,1
76721,1
978,1
60956,0
48725,1
48460,0
68724,1
38699,0
73851,1
18546,1
51241,0
39269,1
72708,1
1227,0
21052,0
48229,0
25308,0
30799,0
50863,0
49391,1
70179,1
37416,0
7903,0
44633,0
8499,1
19647,1
67227,1
23629,0
16753,0
68396,1
48477,1
51105,1
33813,1
69921,1
57598,0
35600,1
4827,0
55837,0
44491,0
78144,1
2512,1
28621,0
30526,1
12219,0
72946,1
23428,0
64112,1
59633,0
14111,0
23383,0
26209,0
51208,1
57910,1
77440,0
66320,1
49506,0
44978,0
77880,1
49034,1
6584,1
26001,1
77781,0
42035,0
59699,1
2388,0
9512,1
8115,0
10970,1
56768,1
61502,0
72904,0
3836,1
54675,1
45763,0
75480,1
55185,0
16366,1
42475,1
53922,1
30332,0
38669,1
12554,0
39219,1
12129,0
24025,0
53181,0
15003,0
54572,0
775,0
59963,0
16542,0
36402,0
65599,0
66084,0
3634,1
74109,1
31032,0
13055,1
22044,0
52087,0
47173,1
10711,1
31217,1
64907,1
3876,1
23683,1
51308,1
32210,0
77257,0
50878,1
47603,0
2522,1
51695,0
23840,1
54317,0
9572,1
39468,0
30847,1
17546,1
20726,1
40542,1
36736,0
4296,1
43949,1
74243,1
22637,1
65125,0
50714,0
44903,1
43151,0
46611,1
19327,0
47890,0
49948,0
17063,1
55388,0
65295,0
77316,0
59184,0
4657,1
68996,1
4727,1
56504,0
18876,1
46563,1
21582,1
36113,1
34548,1
59008,0
60091,1
33042,1
37852,1
20449,0
29021,0
64338,1
44535,0
48615,1
16991,1
63405,0
42881,1
74838,1
73149,1
48834,1
2459,1
1519,0
41442,0
48688,0
5099,0
34779,0
62714,0
5724,1
34000,1
40805,1
31,1
34216,0
62960,0
40460,1
64625,0
43733,1
14546,1
3861,0
21591,1
42727,0
64184,1
66257,1
23717,1
18881,0
46845,0
3840,1
67386,1
72934,0
50032,0
48136,0
24844,1
8598,1
59836,0
33740,1
33212,0
53895,1
26167,1
13028,1
23197,1
41600,1
38453,1
25106,0
68826,1
14835,1
74376,1
31016,1
77309,1
61565,0
10864,1
42145,1
58524,1
39014,0
33245,1
42687,0
44463,0
62366,1
32491,0
23754,1
66111,0
874,1
34905,0
19253,0
10619,1
56869,0
66175,0
56255,1
69066,0
30927,0
65217,0
60263,1
54974,0
67054,1
66765,0
21312,0
23267,1
4535,0
23275,1
6646,0
72480,0
76051,0
12529,1
52126,0
66085,1
40826,0
60967,0
9559,0
42873,0
63371,0
70005,1
23918,0
29479,1
24516,1
35905,1
53240,1
36074,0
58702,1
38183,1
19073,1
64659,0
11450,0
13990,1
8830,1
21377,1
71525,0
47475,1
57673,1
40793,1
67229,0
48328,1
38730,1
72436,0
49177,1
49785,0
54874,0
46700,1
32261,0
51766,1
34987,1
57193,0
59674,1
21843,0
46636,0
3509,1
11335,1
73468,0
2657,1
26873,0
18298,0
35730,0
12372,0
29722,1
4902,0
63508,1
30041,0
23804,1
23228,0
50574,0
8097,0
69522,0
7884,1
35727,1
42372,1
12816,1
57837,1
67977,1
27604,1
77844,1
38126,1
25214,0
56056,0
67663,1
72942,1
48228,1
64702,1
39505,1
54304,1
4771,1
4452,1
7955,0
68191,0
2506,1
17384,1
52494,0
30618,0
2691,0
59993,0
75247,0
66963,0
6594,1
30519,1
40666,0
33032,1
2835,0
73915,1
58931,1
49848,0
72295,0
31243,0
65890,0
3986,0
46352,0
36040,1
16610,1
41393,0
48816,1
57229,0
49362,0
38051,0
47042,0
7434,0
30730,1
19382,0
13429,0
18341,0
38705,0
29300,0
74239,0
12216,1
4688,1
46692,1
47923,1
8486,0
77112,0
39018,1
24303,1
9646,1
56881,0
57168,0
72838,1
50216,1
32989,1
57767,1
3450,1
56292,1
14234,0
18487,1
69894,1
45453,0
67524,0
2473,1
12656,0
68062,0
9442,1
5862,1
14076,0
63370,0
47348,0
41859,0
14147,1
141,1
8593,1
19449,0
64401,0
32507,1
67933,1
15994,0
75464,1
64009,1
55652,1
60933,0
53723,0
38167,1
7266,0
18242,1
36743,0
67121,0
35246,1
5728,0
34051,1
14659,1
33403,1
72885,1
56307,1
43438,1
63369,1
63539,0
66423,0
40423,0
68647,0
65132,1
22508,0
52914,0
30825,1
53100,0
73520,1
2953,1
24061,1
17449,1
60740,0
62891,1
11203,1
24208,0
6325,0
23480,0
70385,0
2025,0
72550,1
43866,0
53451,0
28411,0
31989,1
41081,0
54103,0
42523,0
45018,0
12901,1
71296,0
78157,1
47334,1
16007,1
62467,1
72729,1
1670,1
47897,0
40693,1
34134,0
25795,1
29785,0
22497,1
677,0
39819,0
66909,1
3074,1
52536,1
23720,1
67863,1
74398,0
20535,0
63422,1
27320,1
76245,1
40264,1
14298,1
31683,0
54657,1
23269,0
49072,1
76672,1
77489,0
61544,0
47852,0
61261,0
14945,1
65410,0
75098,1
36120,1
18982,1
4231,1
29644,0
43494,1
53941,1
7467,0
69805,1
64884,1
33860,1
26381,0
45397,1
77780,0
11805,0
5005,0
21937,1
61582,1
24810,0
31310,0
69092,0
74903,1
42348,0
72367,0
31478,1
36184,0
54689,0
46913,0
3573,0
21532,1
58945,1
16868,1
73413,1
1387,0
29834,1
902,1
36145,0
269,1
26557,1
14098,0
55484,1
22794,1
21144,1
30308,0
21373,1
12636,1
68761,1
67650,1
5036,0
1169,0
5808,0
34611,0
74828,0
20546,1
7643,1
12489,1
384,1
61503,0
36095,1
7207,1
66983,0
8477,0
63262,1
2045,0
25687,0
15677,0
53823,1
13311,0
4910,0
53307,1
44778,0
49163,0
45476,0
37995,0
29052,1
43285,0
15938,0
5199,0
10627,1
28166,1
42924,0
30150,1
60902,1
53298,0
22136,1
63442,0
71398,1
13172,0
75716,1
8309,1
22221,0
2326,0
31911,0
3543,1
72236,1
44405,0
54275,1
12312,1
12268,0
68025,0
32396,1
57757,1
23432,1
34771,1
30745,0
17206,0
55238,0
12386,1
23640,1
76216,0
25344,1
46480,1
63146,0
36557,1
35979,1
18548,1
42214,1
42224,0
21287,0
73916,1
71117,0
62991,1
53404,1
57244,1
69424,1
12117,1
13986,0
32772,1
681,0
39038,1
7959,1
35880,1
8700,0
21468,1
12771,0
58115,0
40549,0
67039,1
32542,1
75590,0
37337,1
64168,1
68885,1
57419,1
4507,0
7153,0
30237,1
44213,0
49509,1
66357,1
52016,1
29150,0
54761,0
51233,0
2767,1
51620,1
76013,1
58462,0
25886,1
18083,0
30423,1
2683,1
15406,0
43974,1
46057,0
48015,0
19247,1
23803,1
76543,0
7069,0
71284,1
23373,1
13484,1
63689,1
66433,0
71691,1
28947,1
2488,1
21175,1
12166,1
15107,0
9532,1
7375,0
47992,1
51153,0
13830,0
22398,1
9873,1
50442,1
39330,1
11783,1
7080,1
14813,0
8868,0
39826,1
15191,0
48444,0
5842,0
56948,1
54717,1
53063,0
38383,1
19108,1
5209,1
36024,1
41558,0
48294,0
51987,1
20879,1
27283,0
48687,0
64615,0
52871,0
20745,1
64344,0
76092,1
62808,0
74283,1
5897,1
46706,0
60392,1
62797,1
15754,1
10019,0
19394,1
37096,0
61730,0
2859,1
42204,0
39846,1
39510,1
16379,1
71527,0
63596,1
36518,0
2728,1
26263,0
51076,0
11773,1
76363,1
21223,0
46094,0
70855,1
30677,1
32919,0
24073,1
7468,1
64386,1
26247,1
46315,1
25294,1
59812,0
9405,0
66914,1
15370,0
55543,0
65291,0
62396,0
41358,1
66166,1
72975,0
42277,0
77804,0
63918,1
49529,0
17633,0
21684,1
31030,1
19596,1
48540,1
15058,0
37384,0
56008,1
46542,0
10216,1
7206,0
41351,1
32924,0
62445,0
52813,1
24827,0
73694,1
54350,0
28882,1
30671,1
59646,1
69710,1
70108,1
38572,0
21260,0
4026,0
7074,1
12224,0
12429,1
4513,0
48789,1
27379,1
31973,1
18422,1
22967,0
43286,1
35268,1
77711,0
47251,1
1974,0
7909,1
43727,0
68644,1
20267,0
64671,0
22154,0
32723,0
18005,1
76701,0
49784,0
34066,1
28132,1
6664,0
59678,1
37688,0
36179,1
56503,0
74916,1
56600,0
28243,1
58305,0
37670,1
70393,1
57801,0
32598,1
41513,0
52428,0
15993,0
29915,0
23559,1
29193,0
70462,1
44979,1
75762,1
35964,1
72241,1
33917,0
54001,1
7860,0
4664,0
15536,1
64856,1
52392,0
25961,1
1707,1
31723,0
672,1
53962,0
7406,1
2172,0
10038,0
34829,0
54147,0
17247,0
11219,1
48740,1
21310,1
67783,1
55878,0
26957,1
29959,0
54213,0
16268,1
21117,1
47895,1
27732,1
50096,1
65972,1
41809,0
26849,0
23,0
14795,0
11125,1
55925,1
72499,1
15059,0
58987,0
27845,0
11634,1
726,0
30740,0
11945,1
58226,1
2574,0
68141,0
23555,0
28251,0
59580,0
43967,0
10821,1
77861,0
59440,1
63653,0
41070,0
74067,1
35881,0
52095,1
19084,1
50753,1
3701,0
69210,1
3190,0
49615,0
10543,0
55458,1
53732,1
74170,0
25587,0
51236,0
65057,1
64893,0
56938,0
12430,0
8252,1
8673,1
52013,1
59992,0
29037,1
77589,1
74232,1
21772,1
75909,1
43315,0
8502,1
70863,0
30074,0
21647,1
73083,1
30272,0
36124,0
30653,0
69490,0
22378,1
43154,0
9111,1
59369,0
31538,1
52399,0
66943,0
19995,0
45665,1
70527,0
26869,1
20044,0
70754,1
517,1
59611,0
24690,0
17958,1
45251,0
59213,0
10688,0
76888,0
18968,0
34022,1
17182,1
16452,1
37512,0
76615,0
21252,1
68087,1
29884,0
1024,1
73110,1
33138,1
63894,1
36223,0
62952,1
77567,0
69234,0
63924,1
66300,1
51010,1
12654,1
50986,1
67627,1
17870,1
23068,0
53396,0
10034,0
60436,1
57791,1
53153,0
16512,0
48197,1
33650,0
7786,0
49875,0
7797,1
52768,0
67884,1
69070,0
65176,1
50436,1
43481,0
68779,1
23765,0
42559,0
44379,1
58757,1
71104,0
11318,1
24163,0
59841,0
47309,0
44558,0
28355,0
6988,1
56676,1
54214,1
77267,1
56603,0
13627,0
21449,0
60828,0
43531,0
8075,1
50243,1
27698,1
58162,1
3121,0
46997,1
55483,1
736,1
27817,0
17288,1
627,0
9167,0
11036,1
75884,0
75788,0
9230,1
1422,1
63246,1
62909,1
54519,1
61873,0
71183,1
44744,0
13956,1
52644,0
60962,1
65272,1
37586,1
54188,0
59842,1
48590,1
71847,1
39648,1
61845,0
20522,1
27602,1
56892,0
23015,0
62183,0
73412,0
23333,1
53517,1
75346,1
67409,0
31266,1
6445,0
13827,0
62568,1
27482,1
2114,0
10369,0
59065,1
34929,1
30334,0
26530,1
6695,1
39986,1
63093,1
76767,1
54998,1
43424,0
39372,1
40410,0
9081,0
69250,1
11087,0
30342,1
72809,1
6908,1
28161,0
76684,1
49845,0
4650,1
5622,0
68135,0
24372,0
11832,1
16113,0
21759,1
10538,0
72288,1
57099,0
31201,0
43745,0
55624,0
26527,1
25032,1
65991,0
35645,1
2638,1
76087,0
57925,1
74626,0
24443,0
77376,1
14723,1
67390,0
30027,1
21258,1
72625,1
15399,1
15347,0
72153,1
8863,0
77896,1
35843,0
16522,0
3189,0
14606,0
35733,1
4874,0
41399,0
19178,0
65914,0
61744,1
51280,1
73810,0
7783,1
77397,1
54832,0
56278,0
2725,0
74329,0
50580,1
60628,0
32016,1
24977,0
64107,1
74310,1
24127,0
64700,1
15273,0
34227,1
20391,1
2197,1
50356,0
41396,0
74009,1
26455,1
41221,0
59254,1
46950,0
51964,1
8978,1
2811,1
50678,1
35045,0
65639,1
35791,1
39417,0
69870,1
228,0
868,1
21424,0
4239,1
73897,1
49457,1
16928,0
28529,0
70729,0
21583,0
21333,0
33864,0
13552,1
31800,1
3651,0
20753,1
6007,0
6884,1
29216,0
50393,1
14449,1
54410,1
5470,0
65258,1
40070,0
19565,1
10741,1
63401,0
49886,1
64917,0
35830,1
52424,1
60260,0
56604,0
36330,0
63206,1
73972,1
31884,1
41724,0
49031,1
68954,0
26015,1
10386,1
27529,0
15214,0
46038,1
4336,0
76827,0
60697,1
43537,1
16462,1
944,1
63624,1
64873,1
18136,0
15247,1
49058,1
204,0
32369,0
31563,0
3161,1
60986,0
56969,1
64750,0
2266,1
56746,1
77311,1
42657,0
77082,1
25614,1
27980,1
32917,0
65274,0
30500,1
45630,0
51376,1
7811,1
10757,1
42265,0
34632,1
32231,1
71804,1
7680,1
21197,1
40877,0
20310,0
50937,0
55016,1
41365,1
64341,0
40258,0
1926,1
9700,1
67640,1
46906,0
64232,1
41154,0
48132,0
55595,1
63541,1
